id_bodega,bodega,ubicacion,capacidad_m2
BOD100,Central 0 ,Usulután,1292 m2
BOD101,Sur 1,San Miguel,2047
BOD102,Central 2,Sonsonate,651 m2
BOD103,Occidente 3,San Miguel,2250
BOD104,Sur 4,Santa Ana,239
BOD105,Central 5 ,La Libertad,1546
BOD106,Central 6,San Miguel,1783
BOD107,Occidente 7 ,La Libertad,2181
BOD108,Oriente 8,Santa Ana,1359
BOD109,Oriente 9,Santa Ana,2097
,Sur 10,San Salvador,299
BOD111,Sur 11,Santa Ana,1582
BOD112,Central 12,Santa Ana,413 m2
BOD113,Norte 13,San Salvador,1062
,Norte 14,San Salvador,1635
BOD115,Sur 15,Santa Ana,2217
BOD116,Oriente 16,La Libertad,788
BOD117,Sur 17,Usulután,1904
BOD106,Central 6,San Miguel,1783
BOD103,Occidente 3,San Miguel,2250
